Name	Direction	TU_start	TU_end	Genes
yfiRN	+	2741875	2743609	dgcN,yfiR
gspCDEFGHIJKLMO_1	+	3455527	3466220	gspO,gspM,gspL,gspK,gspJ,gspI,gspH,gspG,gspF,gspE,gspD,gspC
dnaKJ_2	+	12048	15298	tpke11,dnaK,dnaJ
rpsO	-	3311372	3311786	rpsO
omrB	-	2976304	2976385	omrB
ygiM	+	3201104	3201827	ygiM
ydeM	-	1579633	1580790	ydeM
mlaA	-	2464252	2465135	mlaA
ynfEFGH-dmsD_1	+	1658003	1665120	dmsD,ynfH,ynfG,ynfF,ynfE
sixA_2	-	2456327	2456999	sixA
pepT	+	1185823	1187070	pepT
ackA	+	2413459	2414672	ackA
pfkA_2	+	4107522	4108732	pfkA
yqfE	-	3059381	3059611	yqfE
ypjC	-	2784529	2785011	ypjC
insH3	-	687997	688977	insH3
rpiB	+	4313257	4313827	rpiB
sdiA_5	-	1996110	1996917	sdiA
garPLRK-rnpB	-	3269959	3274934	rnpB,garK,garR,garL,garP
tisB	+	3853337	3853689	tisB
shiA	+	2053566	2054959	shiA
yafV	-	239419	240216	yafV
adhE_3	-	1295446	1298413	adhE
valUXY-lysV	+	2520924	2521519	valU,valX,valY,lysV
yjbJ	+	4259237	4259446	yjbJ
rutR_1	+	1074134	1074880	rutR
mreBCD_3	-	3398387	3401356	mreD,mreC,mreB
trg	+	1492439	1494110	trg
tsr_2	+	4591412	4593312	tsr
glf-rfc	-	2106060	2108329	wbbH,glf
creD	+	4638160	4639572	creD
rimL	+	1498743	1499477	rimL
yjjI	-	4615515	4617065	yjjI
ychN_1	-	1273246	1273655.0	ychN
rlmL-uup	+	1007672	1011871	rlmL,uup
gltBDF_2	+	3354509	3361940	gltB,gltD,gltF
sgrST-setA_2	+	77367	78799	sgrT,setA,sgrS
insC6CD6D6	+	4498272	4499500	insD6,insC6,insCD6
yeiP	+	2265417	2266022	yeiP
glnLG_2	-	4053869	4056371	glnG,glnL
mhpR-lacI_2	-	366428	368528	lacI,mhpR
glnB_2	-	2687070	2687526	glnB
kdpDE	-	721056	724414	kdpE,kdpD
yieG	-	3895272	3896609	adeP
yjbEFGH_2	+	4235858	4239730	yjbH,yjbG,yjbF,yjbE
rybB	-	887979	888057	rybB
chiQ	+	709790	710116	chiQ
ulaABCDEF	+	4419927	4424386	ulaF,ulaE,ulaD,ulaC,ulaB,ulaA
murQP_3	+	2545733	2548097	murP,murQ
btuE_2	-	1793558	1794124	btuE
anmK_1	-	1718493	1719673.0	anmK
rplL	+	4180530	4180925	rplL
yodD	+	2024986	2025213	yodD
imp_1	-	54755	57156	lptD
adhP_1	-	1552828	1553994.0	adhP
yifN	-	3960012	3960460	yifN
pspE	+	1369659	1370003	pspE
puuCBE	+	1362728	1366815	puuE,puuB,puuC
fliFGHIJK_2	+	2013146	2019513	fliK,fliJ,fliI,fliH,fliG,fliF
ppiA_4	-	3491725	3492449	ppiA
ybjM_1	+	889885.0	890466	ybjM
ybjM_2	+	889940.0	890466	ybjM
ptsHI-crr_3	+	2533601	2536380	ptsH,ptsI,crr
glgS_2	-	3191716	3192002	glgS
rihA_1	-	683477	684602.0	rihA
aldA	+	1488190	1489671	aldA
hscC_1	-	681723	683482.0	hscC
hscC_2	-	681723	683594.0	hscC
rpoD_2	+	3212693	3214888	rpoD
argF-xynR_1	-	288404	290340.0	xynR,argF
nrdAB-yfaE	+	2344755	2348768	yfaE,nrdA,nrdB
rayT_1	+	247624.0	248134	rayT
rayT_2	+	247544.0	248134	rayT
ftsP_1	-	3161257	3162866.0	ftsP
ftsP_2	-	3161257	3162851.0	ftsP
bssS_2	-	1120701	1121032	bssS
dsrB_1	-	2024635	2024843.0	dsrB
icdC	+	1211413	1211577	icdC
glnAZLG_2	-	4053869	4058107	glnZ,glnG,glnL,glnA
yjjJ_1	+	4621716.0	4623100	hipH
yjjJ_2	+	4621657.0	4623100	hipH
lysQ	+	781577	781843	lysQ
gapA_6	+	1862247	1863766	gapA
yebV_1	+	1921753.0	1922016	yebV
yebV_2	+	1921725.0	1922016	yebV
yebV_3	+	1921745.0	1922016	yebV
yebV_4	+	1921715.0	1922016	yebV
ygeLK	-	2994460	2995092	ygeL,ygeK
yghQ_1	-	3131341	3132525.0	yghQ
yghQ_2	-	3131341	3132593.0	yghQ
yghQ_3	-	3131341	3132449.0	yghQ
yghQ_4	-	3131341	3132523.0	yghQ
yddG	-	1546288	1547205	yddG
yfaL_1	-	2340417	2344284.0	yfaL
yfaL_2	-	2340417	2344265.0	yfaL
yfaL_3	-	2340417	2344207.0	yfaL
yfaL_4	-	2340417	2344218.0	yfaL
ydcL_1	+	1502445.0	1503125	ydcL
ydcL_2	+	1502345.0	1503125	ydcL
ydcL_3	+	1502369.0	1503125	ydcL
ydcL_4	+	1502323.0	1503125	ydcL
ydcL_5	+	1502446.0	1503125	ydcL
fetAB	+	515903	517362	fetB,fetA
ybhJ	+	803503	805764	ybhJ
ydaSTUVW-rzpR	+	1420365	1423644	rzpR,ydaW,ydaV,ydaU,ydaT,ydaS
pheP	+	601929	603409	pheP
yjaA_1	+	4213224.0	4213617	yjaA
yjaA_2	+	4213120.0	4213617	yjaA
yncI	+	1530586	1531639	yncI
yjfZ_1	-	4426628	4427517.0	yjfZ
yjfZ_2	-	4426628	4427526.0	yjfZ
yhcB	+	3380182	3380589	zapG
torT_1	+	1056220.0	1057289	torT
torT_2	+	1056207.0	1057289	torT
torT_3	+	1056222.0	1057289	torT
asnS	-	987392	989044	asnS
holD-rimI-yjjG	+	4607781	4609323	yjjG,rimI,holD
tamAB-ytfP	+	4442382	4448235	ytfP,tamB,tamA
pitB	-	3134872	3136403	pitB
bamA-hlpA-lpxD-fabZ-lpxAB-rnhB-dnaE	+	197026	208608	dnaE,rnhB,lpxB,lpxA,fabZ,lpxD,skp,bamA
pyrG-eno_2	-	2906643	2909717	eno,pyrG
yhdP	-	3392458	3396258	yhdP
yecF	+	1995717	1996088	yecF
bepA-yfgD_2	+	2616068	2617937	yfgD,bepA
ypeC	+	2511001	2511327	ypeC
ygdR_1	+	2971247.0	2971489	ygdR
yoaE	-	1900029	1901772	yoaE
ydgA	+	1689794	1691360	ydgA
entS_1	+	622258	623550	entS
galE_1	-	790312	792081	galE
ubiK	+	3184840	3185130	ubiK
lpxC_2	+	106530	107474	lpxC
hisL	+	2089965	2090140	hisL
yfdF_1	+	2462984.0	2464070	yfdF
yfdF_2	+	2462802.0	2464070	yfdF
yfdF_3	+	2462985.0	2464070	yfdF
yfdF_4	+	2462982.0	2464070	yfdF
dmlA_1	+	1881712.0	1882997	dmlA
prlC-yhiQ	-	3642380	3645238	prlC,rsmJ
ygcRQ	-	2894919	2896555	ygcR,ygcQ
lysC_2	-	4231884	4233616	lysC
yahH	+	339769	340089	yahH
cnu_1	+	1704873.0	1705164	cnu
cnu_2	+	1704812.0	1705164	cnu
cnu_3	+	1704761.0	1705164	cnu
cnu_4	+	1704864.0	1705164	cnu
nlpI_1	-	3308040	3309040.0	nlpI
pptA_1	+	1532867.0	1533285	pptA
pptA_2	+	1532858.0	1533285	pptA
phoE	-	259045	260158	phoE
ydjE_1	-	1852621	1853983.0	ydjE
ydjE_2	-	1852621	1854041.0	ydjE
orn_1	+	4391584.0	4392149	orn
speB	-	3082877	3083946	speB
pcnB-folK_4	-	157253	159171	folK,pcnB
gmk	+	3821388	3822051	gmk
yhcC_1	-	3353121	3354235.0	yhcC
yhcC_2	-	3353121	3354218.0	yhcC
mgsA	-	1026557	1027041	mgsA
ybdL_1	+	633557.0	634746	ybdL
ivbL-ilvBN-uhpABC_1	-	3847305	3853023.0	uhpC,uhpB,uhpA,ilvN,ilvB,ivbL
tpiA_2	-	4110740	4111524	tpiA
scpA-argK-scpBC	+	3060850	3066280	scpC,scpB,argK,scpA
bssR_1	+	878246.0	878631	bssR
dadAX_2	+	1237509	1239949	dadX,dadA
ftnB_1	+	1986775	1987428	ftnB
ompG	+	1381947	1382852	ompG
yfaXWVU	-	2358042	2362211	yfaU,yfaV,rhmD,yfaX
apaGH	-	50380	52034	apaH,apaG
nagE	+	703840	705965	nagE
pepE	-	4229453	4230142	pepE
pinR_1	-	1433084	1433712.0	pinR
glpR_2	-	3559754	3560756	glpR
ynfEFGH-dmsD_2	+	1658003	1665120	dmsD,ynfH,ynfG,ynfF,ynfE
lptAB_2	+	3343299	3344669	lptB,lptA
rseD-rpoE-rseABC_2	-	2707322	2710230	rseD,rseC,rseB,rseA,rpoE
leuO_4	+	84304	85312	leuO
mreB_2	-	3400005	3401193	mreB
rplNXE-rpsNH-rplFR-rpsE-rpmD-rplO-secY-rpmJ	-	3442618	3448222	rpmJ,secY,rplO,rpmD,rpsE,rplR,rplF,rpsH,rpsN,rplE,rplX,rplN
yffS_1	+	2564400.0	2565332	yffS
gcvP	-	3046126	3049071	gcvP
fecABCDE	-	4510690	4516727	fecE,fecD,fecC,fecB,fecA
ydaL	+	1405979	1406542	smrA
aroH_1	+	1788384	1789510	aroH
osmC_1	+	1556596	1557056	osmC
nupC	+	2513009	2514244	nupC
ibsD	+	3194701	3194825	ibsD
ada-alkB_1	-	2308691	2310427	alkB,ada
dsbC	-	3038112	3038834	dsbC
essQ-ydfR-rrrQ-rzpQ	-	1639030	1640585	essQ,ydfR,rrrQ,rzpQ
ygfI	-	3066277	3067173	srsR
pdeL_2	+	332043	333459	pdeL
otsBA_1	-	1980096	1982442	otsB,otsA
dxr-uppS-cdsA_1	+	193338.0	196534	cdsA,ispU,dxr
dxr-uppS-cdsA_2	+	193411.0	196534	cdsA,ispU,dxr
dxr-uppS-cdsA_3	+	193471.0	196534	cdsA,ispU,dxr
dxr-uppS-cdsA_4	+	193335.0	196534	cdsA,ispU,dxr
pfkA_3	+	4107522	4108732	pfkA
yrhB_1	+	3584734.0	3585043	yrhB
yrhB_2	+	3584720.0	3585043	yrhB
rrsH-ileV-alaV-rrlH-rrfH_2	+	223485	228875	rrfH,rrlH,alaV,ileV,rrsH
phoH_1	+	1084865	1086095	phoH
wzzB	-	2097321	2098301	wzzB
ydiFO	+	1775587	1778347	ydiO,ydiF
dld_1	+	2222082.0	2223987	dld
dld_2	+	2222152.0	2223987	dld
aspA-dcuA	-	4365472	4368432	dcuA,aspA
yrbG-kdsDC-lptCAB	+	3340211	3344669	lptB,lptA,lptC,kdsC,kdsD,yrbG
tnaCAB	+	3888411	3891483	tnaC,tnaA,tnaB
dgoRKADT	-	3870438	3875185	dgoR,dgoK,dgoA,dgoD,dgoT
hprRS	-	2036794	2038823	hprR,hprS
glyW-cysT-leuZ	-	1991745	1992180	3'ETS-<i>leuZ</i>,leuZ,cysT,glyW
glmZ	+	3986432	3986603	glmZ
yodC_1	-	2028188	2028504.0	yodC
yodC_2	-	2028188	2028410.0	yodC
ilvY_2	-	3956883	3957867	ilvY
yfgF	-	2626695	2629031	pdeF
yaiL	+	376772	377311	yaiL
narU_2	-	1542672	1544124	narU
ais_1	-	2365018	2365756.0	ais
ais_2	-	2365018	2365698.0	ais
ais_3	-	2365018	2365754.0	ais
rrsG-gltW-rrlG-rrfG_2	-	2726069	2731332	rrfG,rrlG,gltW,rrsG
yeeED	-	2084226	2085552	tsuA,tsuB
ygbI_1	-	2860467	2861441.0	ygbI
ygbI_2	-	2860467	2861362.0	ygbI
yahE	+	335739	336788	yahE
insH-10	-	3365702	3366682	insH10
ynfB-speG	+	1655709	1656744	speG,ynfB
deoCABD_1	+	4617278	4621659	deoC,deoA,deoB,deoD
tktB	+	2579308	2581639	tktB
csgA	+	1104236	1104902	csgA
ligB_1	-	3819488	3821288.0	ligB
ligB_2	-	3819488	3821256.0	ligB
galET_2	-	789840	792081	galT,galE
ytfF_1	-	4432091	4433148.0	ytfF
ytfF_2	-	4432091	4433131.0	ytfF
rlmN	-	2643129	2644283	rlmN
cycA	+	4429780	4431276	cycA
yqeK_1	-	2989935	2990368.0	yqeK
yqeK_2	-	2989935	2990570.0	yqeK
yqeK_3	-	2989935	2990383.0	yqeK
stfZ_2	-	104948	105421	stfZ
codBA	+	354884	357454	codB,codA
envR_1	-	3412803	3413601.0	envR
envR_2	-	3412803	3413633.0	envR
envR_3	-	3412803	3413602.0	envR
envR_4	-	3412803	3413607.0	envR
envR_5	-	3412803	3413621.0	envR
envR_6	-	3412803	3413487.0	envR
ybaP_1	-	507286	508264.0	ybaP
ybaP_2	-	507286	508262.0	ybaP
ybaP_3	-	507286	508284.0	ybaP
yagGH	+	285395	288399	yagH,yagG
gpmA_3	-	786843	787632	gpmA
xerD-dsbC-recJ_2	-	3036373	3039851	recJ,dsbC,xerD
yghB	+	3153529	3154222	yghB
rsgA_1	-	4390457	4391566.0	rsgA
yedK	+	2009821	2010489	yedK
tam	+	1607221	1608104	tam
acpH	-	424337	424918	acpH
ttcA_1	-	1411013	1411985.0	ttcA
aqpZ_1	-	915352	916133.0	aqpZ
aqpZ_2	-	915352	916212.0	aqpZ
topA_4	+	1330789	1333645	topA
yghW_1	-	3146450	3146753.0	yghW
recC	-	2959060	2962507	recC
yhjV_1	+	3700398.0	3701834	yhjV
gfcBCD	-	1045849	1049332	gfcB,gfcC,gfcD
tpiA_3	-	4110740	4111569	tpiA
pgsA	-	1992269	1992847	pgsA
pck	+	3532679	3534440	pck
yaaW_1	-	10643	11542.0	yaaW
potFGHI_2	+	893634	897929	potI,potH,potG,potF
elfA_1	+	997814.0	998407	elfA
elfA_2	+	997808.0	998407	elfA
elfA_3	+	997765.0	998407	elfA
fabB	-	2440283	2441641	fabB
eptC	-	4148532	4150265	eptC
osmB_3	-	1343110	1343369	osmB
yfjM_1	-	2765513	2765985.0	yfjM
glnAZ_2	-	4055990	4058107	glnZ,glnA
frlABCDR	+	3499835	3504783	frlR,frlD,frlC,frlB,frlA
accBC_2	+	3405140	3407302	accB,accC
csrC	+	4051036	4051281	csrC
clsA-yciU	-	1306821	1308673	yciU,clsA
lit_1	+	1198590.0	1199588	lit
lit_2	+	1198668.0	1199588	lit
lit_3	+	1198516.0	1199588	lit
yggSTU-rdgB-hemW	+	3095098	3098403	hemW,rdgB,yggU,yggT,yggS
aspT_1	+	3946780.0	3946948	aspT
cof	+	467412	468230	cof
hemCDXY	-	3986686	3990766	hemY,hemX,hemD,hemC
dnaQ_1	+	236017.0	236798	dnaQ
dnaQ_2	+	235934.0	236798	dnaQ
ytjC	+	4633797	4634444	ytjC
chaA	-	1270749	1271849	chaA
yeeY	-	2087329	2088258	yeeY
ytfJ	-	4438708	4439286	ytfJ
iraP_2	+	401319	401646	iraP
proS	-	217020	218837	proS
nemRA-gloA	+	1726021	1728244	gloA,nemA,nemR
holC_1	-	4483837	4484273.0	holC
nagC_2	-	700374	702008	nagC
thrS-infC	-	1800035	1802733	infC,thrS
rpnB	-	2422649	2423539	rpnB
dam-rpe-gph-trpS_2	-	3512634	3515982	trpS,gph,rpe,dam
ybjP	-	903952	904523	ybjP
fliDST_2	+	2003842	2006078	fliT,fliS,fliD
ahpCF_2	+	638693	641318	ahpF,ahpC
uxuR	+	4554458	4555349	uxuR
sfmHF	+	562336	563845	sfmF,sfmH
ada-alkB_2	-	2308691	2310427	alkB,ada
yjeM	+	4383839	4385341	yjeM
glnS_2	+	706060	707978	glnS
csrA_3	-	2818961	2819373	csrA
yeiL	+	2255290	2256014	yeiL
purMN	+	2621153	2622872	purM,purN
yhdU_1	+	3412497.0	3412800	yhdU
torR	-	1057262	1057984	torR
rutR_2	+	1074113	1074880	rutR
ybhH_1	+	800694.0	801811	ybhH
ybhH_2	+	800552.0	801811	ybhH
yqcE-ygcE_1	+	2900472.0	2903374	ygcE,yqcE
gabDTP_3	+	2791172	2795653	gabP,gabT,gabD
ybcQ	+	573956	574339	quuD
xapB_1	-	2522698	2524303	xapB
hemN	+	4051943	4053418	hemN
ycaL_1	+	960238.0	961028	ycaL
ycaL_2	+	960143.0	961028	ycaL
ycaL_3	+	960255.0	961028	ycaL
ycaL_4	+	960132.0	961028	ycaL
dcuB-fumB_2	-	4345631	4348764	fumB,dcuB
rplT-pheM	-	1799161	1799763	pheM,rplT
lolB-ispE-prs	-	1260895	1263556	prs,ispE,lolB
rpsU-dnaG-rpoD_2	+	3210735	3214962	rpsU,dnaG,rpoD
cybC	+	4459488	4459855	cybC
artPIQM_4	-	900695	903815	artM,artQ,artI,artP
ybhB_1	-	807433	808035.0	ybhB
ybhB_2	-	807433	807930.0	ybhB
osmC_2	+	1556606	1557056	osmC
frmRAB	-	377535	379881	frmR,frmA,frmB
ygbK	+	2862197	2863501	ygbK
gpt	+	255914	256474	gpt
sieB	+	1418671	1419159	sieB
yjjB-dnaTC	-	4600139	4602177	dnaC,dnaT,yjjB
psuT_1	-	2256085	2257496.0	psuT
xynR	-	288404	289162	xynR
yfjR-ypjK-yfjS-yfjT	+	2769703	2771615	yfjT,yfjS,ypjK,yfjR
xapR_2	-	2521334	2522563	xapR
ynfL_1	-	1668699	1669652.0	ynfL
azuCR	-	1987843	1988001	azuR,azuC
ybaY_1	+	475245.0	475951	ybaY
pssA	+	2722668	2724082	pssA
exuR	+	3246618	3247428	exuR
yibG_1	+	3768064.0	3768638	yibG
yphA	+	2673346	2673768	yphA
yedD_1	-	2007677	2008261.0	yedD
insC1CD1D1	+	381351	382579	insD1,insC1,insCD1
elaB	-	2380722	2381053	elaB
ynfM	+	1669672	1670952	ynfM
dcuA	-	4365472	4366843	dcuA
inaA	-	2348822	2349499	inaA
ebgR	+	3221437	3222449	ebgR
eno_5	-	2906643	2908674	eno
proC	-	404786	405686	proC
bglG_2	-	3905636	3906717	bglG
uppS-cdsA_2	+	194784	196534	ispZ,cdsA,ispU
rpsU	+	3210646	3211072	rpsU
dosCP	-	1563276	1567140	dosP,dosC
yhfZY	-	3511060	3512344	yhfZ,yhfY
tsx_1	-	431096	432091	tsx
hda	-	2618075	2618806	hda
hicAB_2	+	1509221	1509924	hicB,hicA
gspAB_2	-	3453508	3455510	gspB,gspA
yajC-secDF	+	427205	430476	secF,secD,yajC
esrE	+	4019978	4020229	esrE
rrsG-gltW-rrlG-rrfG_3	-	2726069	2731448	rrfG,rrlG,gltW,rrsG
ygiN_1	+	3173078.0	3173456	ygiN
xapAB_1	-	2522698	2524910	xapB,xapA
eno_6	-	2906643	2908152	eno
clpB_2	-	2731557	2734205	clpB
udk-dcd	-	2141634	2142948	dcd,udk
ybeL	+	674993	675500	ybeL
ybjC-nfsA-rimK-ybjN	+	890892	893433	ybjN,rimK,nfsA,ybjC
cfa_1	+	1741379	1742561	cfa
plsC	-	3162744	3163481	plsC
pstB-phoU_2	-	3906853	3908447	phoU,pstB
yjgM_1	-	4479034	4479671.0	yjgM
ychS	+	1286709	1286984	ychS
yicL	+	3838248	3839171	yicL
tsaD_1	-	3209530	3210628.0	tsaD
tsaD_2	-	3209530	3210568.0	tsaD
rimO	-	876710	878070	rimO
hchA_1	+	2035630	2036686	hchA
folA	+	49799	50302	folA
mutL-miaA-hfq-hflXKC_2	+	4397046	4404304	hflC,hflK,hflX,hfq,miaA,mutL
patZ	+	2719931	2722613	patZ
katE	+	1813814	1816282	katE
glnHPQ_2	-	845741	848047	glnQ,glnP,glnH
btuCED	-	1792809	1795152	btuD,btuE,btuC
ynjE	+	1839440	1840774	ynjE
menA-rraA_2	-	4118845	4120398	rraA,menA
fadD-sroD	-	1888017	1889807	sroD,fadD
yrbN-deaD_2	-	3305971	3308086	deaD,yrbN
pflB_5	-	951207	953741	pflB
nudC-hemE-nfi_1	+	4196714.0	4199461	nfi,hemE,nudC
nudC-hemE-nfi_2	+	4196719.0	4199461	nfi,hemE,nudC
gspCDEFGHIJKLMO_2	+	3455531	3466220	gspO,gspM,gspL,gspK,gspJ,gspI,gspH,gspG,gspF,gspE,gspD,gspC
rrsD-ileU-alaU-rrlD-rrfD-thrV-rrfF_3	-	3423371	3428940	rrfF,thrV,rrfD,rrlD,alaU,ileU,rrsD
ybjL_1	-	888134	889938.0	ybjL
ybjL_2	-	888134	889941.0	ybjL
ygiQ_1	-	3158927	3161182.0	ygiQ
ygiQ_2	-	3158927	3161310.0	ygiQ
hepA	-	60358	63588	rapA
yfaATSQP	-	2327367	2336644	yfaA,yfaT,yfaS,yfaQ,yfaP
iraD_1	+	4556576	4557385	idlP,ytiD,ytiC,iraD
glpFKX	-	4114527	4118161	glpX,glpK,glpF
hemA-prfA-prmC	+	1263676	1266927	prmC,prfA,hemA
ydbD	+	1475066	1477450	ydbD
entS_2	+	622253	623550	entS
gltIJKL-sroC	-	684530	687896	sroC,gltL,gltK,gltJ,gltI
nadAp // pnuC // nadA	+	782061	783885	pnuC,nadA
yciSM-pyrF-yciH_1	+	1340135	1342984	yciH,pyrF,lapB,lapA
alpA	+	2758644	2758856	alpA
secG_1	-	3322173	3322590.0	secG
secG_2	-	3322173	3322587.0	secG
yncK	-	1503218	1503649	yncK
yqgA_1	+	3109534.0	3110260	yqgA
yqgA_2	+	3109521.0	3110260	yqgA
msrB	-	1862016	1862464	msrB
ykfBF-yafX-ykfGH-yafW-ykfI_2	-	263328	266158	ykfI,yafW,ykfH,ykfG,yafX,ykfF,ykfB
hemF_3	+	2553205	2554124	hemF
bhsA_2	+	1169019	1169330	bhsA
ecnB	+	4376509	4376731	ecnB
alr_2	+	4265589	4266861	alr
yagP	-	297381	297791	yagP
satP	-	9928	10494	satP
nsrR-rnr-rlmB-yjfI	+	4406044	4410534	yjfI,rlmB,rnr,nsrR
insE2F2EF2	-	391739	392901	insE2,insF2,insEF2
yjjB-dnaTC-yjjA	-	4599620	4602177	yjjA,dnaC,dnaT,yjjB
mcrA_1	+	1210139.0	1211179	mcrA
mcrA_2	+	1210195.0	1211179	mcrA
mcrA_3	+	1210319.0	1211179	mcrA
mcrA_4	+	1210323.0	1211179	mcrA
ppiD_1	+	461819	463786	ppiD
agp	+	1065559	1066857	agp
ynfN_1	-	1637954	1638299.0	ynfN
ynfN_2	-	1637954	1638197.0	ynfN
menBCE	-	2373648	2376819	menE,menC,menB
phr	+	739421	740925	phr
uidABC	-	1691586	1696152	uidC,uidB,uidA
yceK	+	1113579	1113806	yceK
amn	+	2055031	2056515	amn
pheMST-ihfA	-	1795216	1799301	ihfA,pheM,pheT,pheS
rpoN-hpf-ptsN-yhbJ-npr	+	3344662	3348289	rpoN,hpf,ptsN,rapZ,npr
paaJ_2	+	1460771	1462098	paaJ
grxC_1	-	3784191	3784576.0	grxC
priC-ybaM	-	490110	490812	priC,ybaM
cspI_2	-	1638455	1638812	cspI
yidR_1	-	3868062	3869412.0	yidR
yciT	-	1343597	1344510	yciT
rhaSR_1	+	4097711	4099494	rhaS,rhaR
fumC_2	-	1685185	1686654	fumC
ycaO	-	954872	956632	ycaO
yedA	+	2029539	2030459	yedA
flu_1	+	2071503	2074658	flu
ymdE-ycdU	+	1095544	1096829	ycdU,ymdE
ppk-ppx_1	+	2622977.0	2626656	ppx,ppk
ppk-ppx_2	+	2622990.0	2626656	ppx,ppk
ppk-ppx_3	+	2622874.0	2626656	ppx,ppk
ytfI_1	+	4437702.0	4438645	ytfI
ytfI_2	+	4437671.0	4438645	ytfI
ytfI_3	+	4437673.0	4438645	ytfI
ytfI_4	+	4437617.0	4438645	ytfI
gcd_2	-	138801	141263	gcd
yhiL	-	3632852	3634488	yhiL
galETKM_3	-	787689	792177	galM,galK,galT,galE
gntU_1	-	3575688	3577085.0	gntU
ybjK	+	887423	887959	rcdA
pfkB_2	+	1806323	1807299	pfkB
malK-lamB-malM	+	4246736	4250474	malK,lamB,malM
qseBC_1	+	3169801	3171833	qseC,qseB
rhlE_1	+	830783.0	832236	rhlE
ydfI	-	1629453	1630913	ydfI
rpoS_5	-	2866559	2867724	rpoS
mlaFEDCB_2	-	3336963	3340132	mlaB,mlaC,mlaD,mlaE,mlaF
serB-radA	+	4624856	4627294	radA,serB
yraN	+	3295394	3295789	yraN
setC_1	+	3836838.0	3838137	setC
setC_2	+	3836768.0	3838137	setC
setC_3	+	3836877.0	3838137	setC
setC_4	+	3836744.0	3838137	setC
ycbX	-	1006491	1007600	ycbX
gatZABCD	-	2171833	2176432	gatA,gatB,gatC,gatD,gatZ
glk_3	-	2508424	2509461	glk
ppiD_2	+	461838	463786	ppiD
ompC_2	-	2311610	2312830	ompC
csgDEFG_3	-	1100851	1103344	csgG,csgF,csgE,csgD
sibA	+	2153311	2153454	sibA
ygeP	-	2997689	2997988	ygeP
maa	-	479367	479918	maa
exbBD	-	3150552	3152014	exbD,exbB
yejG_2	-	2277893	2278277	yejG
ptrB	-	1926779	1928865	ptrB
mobAB_1	-	4040906	4042030	mobB,mobA
ligA-ypeB	-	2527941	2530201	ligA,ypeB
xapB_2	-	2522698	2524251	xapB
baeSR	+	2162876	2164998	baeS,baeR
bfd-bfr	-	3466249	3466991	bfd,bfr
nanY_1	+	4505266	4506405	nanY
hsdRMS	-	4580068	4586761	hsdS,hsdM,hsdR
mreB_3	-	3400005	3401129	mreB
ssb_3	+	4274011	4274661	ssb
nepI	-	3840549	3841771	nepI
ychE_1	+	1298452.0	1299245	ychE
yfiF	-	2717491	2718528	yfiF
mntP	+	1905459	1906254	mntP
yjdIJ	+	4351843	4352357	yjdJ,yjdI
uxaB	-	1609229	1610720	uxaB
aroH_2	+	1788318	1789510	aroH
micC	+	1437121	1437231	micC
rrsC-gltU-rrlC-rrfC_1	+	3941516	3947067	rrfC,rrlC,gltU,rrsC
mdtABCD-baeSR	+	2153979	2164998	baeR,baeS,mdtD,mdtC,mdtB,mdtA
ygcU_1	-	2897964	2899607.0	ygcU
galF	-	2113434	2114351	galF
speE	-	135598	136504	speE
rdcAB_1	+	4327064	4330238	rdcB,rdcA
ivbL-ilvBN	-	3850746	3853023	ilvN,ilvB,ivbL
bioBFCD	+	809302	812947	bioB,bioF,bioC,bioD
ygdD_1	-	2941236	2941721.0	ygdD
ycjXF-tyrR	+	1384069	1388261	tyrR,ycjF,ycjX
purA	+	4404664	4405985	purA
rhaBAD	-	4093448	4097472	rhaD,rhaA,rhaB
murQP-yfeW	+	2545773	2549406	yfeW,murP,murQ
trmA	-	4162137	4163295	trmA
ytfK_1	+	4439413	4439793	ytfK
fpr	-	4113726	4114499	fpr
cvpA-purF-ubiX_2	-	2428030	2430770	ubiX,purF,cvpA
thrL	+	148	310	thrL
acs-yjcHG_2	-	4283253	4287595	actP,yjcH,acs
oxyS	-	4158278	4158394	oxyS
yoaH_1	-	1894552	1894933.0	yoaH
glyVXY	+	4392313	4392658	glyV,glyX,glyY
araE	-	2980764	2982208	araE
infA_1	-	926162	926479	infA
dinQ	-	3647652	3647982	dinQ
elfDCG-ycbUVF	+	998490	1004657	ycbF,ycbV,ycbU,elfG,elfC,elfD
pgk_1	-	3071431	3072857	pgk
yejLM	+	2284129	2286136	lapC,yejL
lacZYA_3	-	361140	366377	lacA,lacY,lacZ
phoU	-	3906853	3907665	phoU
cbpA-cbpM_3	-	1062550	1064037	cbpM,cbpA
aspV	+	236913	237067	aspV
ybgC-tolQRA_1	+	774709.0	777607	ybgC,tolQ,tolR,tolA
ybgC-tolQRA_2	+	774644.0	777607	ybgC,tolQ,tolR,tolA
yihF_1	+	4044175.0	4045629	yihF
yihF_2	+	4044055.0	4045629	yihF
yihF_3	+	4044131.0	4045629	yihF
rfe-wzzE-wecBC-rffGHC-wecE-wzxE-wecF-wzyE-rffM	+	3967800	3980696	rffM,wzyE,wecF,wzxE,wecE,rffC,rffH,rffG,wecC,wecB,wzzE,rfe
serC-aroA	+	957595	960095	serC,aroA
nac	-	2061016	2061978	nac
cirA_2	-	2244778	2246942	cirA
yfbK_1	-	2383995	2385905.0	yfbK
yfbK_2	-	2383995	2385784.0	yfbK
ygfTS	-	3028524	3030931	ygfT,ygfS
