Name	Direction	TU_start	TU_end	Genes
wrbA-yccJ	-	1066864.0	1067758.0	wrbA,yccJ
wza-wzb-wzc-wcaAB	-	2132067.0	2137583.0	wcaB,wcaA,wzc,wzb,wza
wzbc	-	2133490.0	2137193.0	wza,wzc,wzb
wzzB	-	2097321.0	2098301.0	wzzB
xanP	+	3828821.0	3830336.0	xanP
xanQ-guaD-ghxQ	+	3024260.0	3028488.0	ghxQ,guaD,xanQ
xapAB	-	2522698.0	2524910.0	xapB,xapA
xapB	-	2522698.0	2524375.0	xapB
xapR	-	2521334.0	2522563.0	xapR
xdhABC	+	3000257.0	3003968.0	xdhB,xdhC,xdhA
xerD	-	3038847.0	3039851.0	xerD
xerD-dsbC-recJ	-	3036373.0	3039851.0	recJ,dsbC,xerD
xseA	+	2634197.0	2635602.0	xseA
xseB-ispA-dxs-yajO	-	437161.0	441373.0	yajO,dxs,ispA,xseB
xthA	+	1832399.0	1833234.0	xthA
xtpA	+	345252.0	345434.0	xtpA
xylAB	-	3727917.0	3730807.0	xylB,xylA,xylZ
xylE	-	4240734.0	4242291.0	xylE
xylFGHR	+	3731069.0	3736157.0	xylF,xylG,xylH,xylR
xylR	+	3734906.0	3736157.0	xylR
xynR	-	288404.0	289162.0	xynR
yaaA	-	5683.0	6587.0	yaaA
yaaI	-	11382.0	11938.0	yaaI
yaaJ	-	6529.0	8017.0	yaaJ
yaaU	+	45592.0	47138.0	yaaU
yaaW	-	10643.0	11542.0	yaaW
yaaX	+	5030.0	5530.0	yaaX
yabI	+	71271.0	72115.0	yabI
yabPQ	+	58474.0	59279.0	yabQ,yabP
yabR	-	85467.0	85511.0	yabR
yacC-speED	-	134756.0	136940.0	yacC,speD,speE
yacG	-	111649.0	111876.0	yacG
yacH	-	129407.0	131466.0	yacH
yacL	+	134339.0	134750.0	yacL
yadC	-	149715.0	150983.0	yadC
yadD	+	146898.0	147870.0	rpnC
yadE	+	144965.0	146310.0	yadE
yadGH	+	142779.0	144472.0	yadH,yadG
yadI	+	144577.0	145017.0	yadI
yadMLKC	-	149715.0	152812.0	yadC,yadK,yadL,yadM
yadN	-	156299.0	156984.0	yadN
yadV-htrE	-	152829.0	156235.0	htrE,yadV
yaeF	-	216179.0	217135.0	yaeF
yaeH	-	183709.0	184095.0	yaeH
yaeI	-	184257.0	185069.0	yaeI
yaeP-rof	-	213678.0	214187.0	yaeP,rof
yaeQ-arfB-nlpE	+	214280.0	215979.0	nlpE,arfB,yaeQ
yaeR	+	211858.0	212266.0	yaeR
yafC	-	229967.0	231083.0	yafC
yafDE	+	231064.0	232549.0	yafE,yafD
yafF	+	239190.0	239378.0	yafF
yafJ	+	244327.0	245094.0	yafJ
yafL	+	246641.0	247461.0	yafL
yafNOP	+	251969.0	253161.0	yafP,yafO,yafN
yafS	+	234784.0	235538.0	yafS
yafT	+	237235.0	238120.0	yafT
yafU	-	238746.0	239114.0	yafU
yafV	-	239419.0	240216.0	yafV
yafY-ykfBF-yafX-ykfGH-yafW-ykfI	-	263328.0	266553.0	yafY,ykfB,ykfF,yafX,ykfG,ykfH,yafW,ykfI
yafZ	-	267184.0	268026.0	yafZ
yagAB-insX	-	280114.0	281983.0	yagA,yagB,insX
yagEF	+	282278.0	285168.0	yagF,yagE
yagGH	+	285395.0	288399.0	yagH,yagG
yagJ	+	291500.0	292231.0	yagJ
yagK	-	292322.0	293118.0	yagK
yagML	-	293220.0	294799.0	yagM,yagL
yagN	-	295139.0	295660.0	yagN
yagP	-	297381.0	297791.0	yagP
yagU	+	302991.0	303605.0	yagU
yahB	-	333501.0	334433.0	yahB
yahC	-	334525.0	335068.0	yahC
yahDEFG	+	335280.0	339743.0	yahG,yahF,yahE,yahD
yahE	+	335739.0	336788.0	yahE
yahH	+	339769.0	340089.0	yahH
yahIJ	+	340165.0	342507.0	yahJ,yahI
yahK	+	342884.0	343933.0	yahK
yahL	+	344176.0	344991.0	yahL
yahM	+	345336.0	345649.0	yahM
yahN	-	345666.0	346436.0	yahN
yahO	+	346432.0	346759.0	yahO
yaiA-aroM	+	406949.0	408105.0	aroM,yaiA
yaiI	+	405708.0	406222.0	yaiI
yaiL	+	376772.0	377311.0	yaiL
yaiO	-	380069.0	380850.0	yaiO
yaiP	-	382739.0	383985.0	yaiP
yaiS	-	384059.0	384830.0	yaiS
yaiT	+	390251.0	394418.0	yaiT
yaiX	-	380844.0	382872.0	yaiX
yaiY	-	399025.0	399547.0	yaiY
yaiZ	+	399454.0	399805.0	yaiZ
yajC-secDF	+	427205.0	430476.0	secF,secD,yajC
yajD	+	430469.0	430952.0	yajD
yajG	-	453557.0	454210.0	yajG
yajG-ampG	-	452070.0	454210.0	ampG,yajG
yajI	-	432312.0	433034.0	yajI
yajO	-	437161.0	438165.0	yajO
yajQ	+	444658.0	445174.0	yajQ
yajR	-	445302.0	446687.0	yajR
ybaA	+	476672.0	477025.0	ybaA
ybaB-recR	+	493709.0	495010.0	recR,ybaB
ybaE	-	465612.0	467312.0	ybaE
ybaK	-	506603.0	507082.0	ybaK
ybaL	-	501562.0	503295.0	ybaL
ybaN	+	490873.0	491259.0	ybaN
ybaP	-	507286.0	508264.0	ybaP
ybaQ	+	508191.0	508559.0	ybaQ
ybaV	+	463752.0	464308.0	ybaV
ybaY	+	475245.0	475951.0	ybaY
ybaZ	-	475982.0	476371.0	ybaZ
ybbAP	+	519733.0	522830.0	ybbP,ybbA
ybbB	-	530132.0	531226.0	selU
ybbN	-	517425.0	518490.0	cnoX
ybbY-glxK	+	540359.0	543033.0	glxK,ybbY
ybcH	-	587091.0	588070.0	ybcH
ybcI	-	556032.0	556632.0	ybcI
ybcK	+	568810.0	570428.0	ybcK
ybcLM	+	570893.0	572251.0	ybcM,ybcL
ybcN-ninE-ybcO-rusA-ylcG	+	572314.0	573870.0	ylcG,rusA,ybcO,ninE,ybcN,ylcH
ybcQ	+	573956.0	574339.0	quuD
ybcV	-	579184.0	579594.0	ybcV
ybcW	+	579805.0	580086.0	ybcW
ybcY	-	582152.0	582806.0	ybcY
ybdD	+	631991.0	632379.0	ybdD
ybdF	-	605518.0	606053.0	ybdF
ybdG	-	603416.0	604663.0	ybdG
ybdH	-	632389.0	633517.0	hcxA
ybdJ	-	605951.0	606411.0	ybdJ
ybdK	-	606265.0	607561.0	ybdK
ybdL	+	633557.0	634746.0	ybdL
ybdM	-	634747.0	635555.0	ybdM
ybdN	-	635349.0	636686.0	ybdN
ybdO	-	636716.0	637618.0	citR
ybdR	+	641922.0	643326.0	ybdR
ybeD	-	662379.0	662706.0	ybeD
ybeD-lipB	-	661637.0	662706.0	lipB,ybeD
ybeF	-	660425.0	661545.0	ybeF
ybeL	+	674993.0	675500.0	ybeL
ybeM	+	658031.0	658818.0	ybeM
ybeQ	-	675570.0	676700.0	ybeQ
ybeR-djlB	+	676560.0	678842.0	djlB,ybeR
ybeT	-	678852.0	679416.0	ybeT
ybeU-djlC	+	679462.0	681663.0	djlC,ybeU
ybeX-lnt	-	689343.0	691784.0	ybeX,lnt
ybeZY	-	691874.0	693378.0	ybeZ,ybeY
ybeZYX-lnt	-	689343.0	693469.0	lnt,ybeX,ybeY,ybeZ
ybfA	+	729082.0	729340.0	ybfA
ybfD	+	738092.0	738853.0	ybfD
ybfE	-	711605.0	711939.0	ybfE
ybfF	-	712038.0	712846.0	ybfF
ybfHG	-	715947.0	716641.0	ybfG
ybfL	+	736900.0	737961.0	ybfL
ybfOC	+	734220.0	736219.0	ybfC,ybfO
ybfP	+	715412.0	715906.0	ybfP
ybfQ	+	736445.0	736699.0	ybfQ
ybgA-phr	+	738920.0	740925.0	phr,ybgA
ybgC-tolQRA	+	774644.0	777607.0	ybgC,tolQ,tolR,tolA
ybgD	-	752229.0	752958.0	ybgD
ybgIJKL-nei	+	742619.0	746726.0	nei,pxpA,pxpC,pxpB,ybgI
ybgQPO	-	747921.0	752169.0	ybgQ,ybgP,ybgO
ybgS	-	784937.0	785339.0	ybgS
ybgTE	+	774196.0	774602.0	ybgE,cydX
ybhA	-	797613.0	798537.0	ybhA
ybhB	-	807433.0	808035.0	ybhB
ybhC	-	805998.0	807321.0	ybhC
ybhD	-	799622.0	800709.0	ybhD
ybhH	+	800552.0	801811.0	ybhH
ybhI	+	801887.0	803320.0	ybhI
ybhJ	+	803503.0	805764.0	ybhJ
ybhK	-	815739.0	816692.0	ybhK
ybhL	+	819858.0	820588.0	ybhL
ybhM	+	820778.0	821506.0	ybhM
ybhP-clsB-ybhN	-	821542.0	824497.0	ybhP,clsB,ybhN
ybhQ	+	824601.0	825040.0	ybhQ
ybiA	-	832468.0	832960.0	ybiA
ybiB	+	835248.0	836210.0	ybiB
ybiI	-	838190.0	838484.0	ybiI
ybiJ	-	837665.0	837925.0	ybiJ
ybiN	+	842332.0	843258.0	rlmF
ybiO	-	843255.0	845664.0	ybiO
ybiP	-	851014.0	852626.0	opgE
ybiT	+	855947.0	857555.0	ybiT
ybiU	-	857796.0	859104.0	ybiU
ybiV	-	859213.0	860088.0	ybiV
ybiX	-	838530.0	839274.0	ybiX
ybiYW	-	860174.0	863511.0	ybiY,ybiW
ybjC-nfsA-rimK-ybjN	+	890892.0	893433.0	ybjN,rimK,nfsA,ybjC
ybjD	+	916473.0	918131.0	ybjD
ybjG	-	882792.0	883508.0	ybjG
ybjJI	-	885316.0	887339.0	ybjJ,ybjI
ybjK	+	887423.0	887959.0	rcdA
ybjL	-	888134.0	889938.0	ybjL
ybjM	+	889885.0	890466.0	ybjM
ybjN	+	892927.0	893433.0	ybjN
ybjO-rlmC	+	897852.0	899645.0	rlmC,ybjO
ybjP	-	903952.0	904523.0	ybjP
ybjQ-amiD	+	904517.0	905743.0	amiD,ybjQ
ybjS	-	905740.0	906898.0	ybjS
ybjX	-	918128.0	919103.0	ybjX
ycaC	-	944931.0	945557.0	ycaC
ycaD	+	945719.0	947019.0	ycaD
ycaI-msbA-lpxK-ycaQ	+	964108.0	970621.0	ycaQ,lpxK,msbA,ycaI
ycaK	+	949547.0	950258.0	ycaK
ycaL	+	960132.0	961028.0	ycaL
ycaM	+	947120.0	948659.0	ycaM
ycaN	-	948660.0	949568.0	ycaN
ycaO	-	954872.0	956632.0	ycaO
ycaP	+	956762.0	957454.0	ycaP
ycaR-kdsB	+	970642.0	971598.0	kdsB,ycaR
ycbC	-	972622.0	973401.0	elyC
ycbJ	+	971672.0	972645.0	ycbJ
ycbX	-	1006491.0	1007600.0	ycbX
ycbZ	-	1016539.0	1018460.0	ycbZ
yccA	-	1030701.0	1031443.0	yccA
yccE	+	1064006.0	1065292.0	yccE
yccFS	-	1021730.0	1024365.0	yccF,yccS
yccM	-	1052289.0	1053362.0	yccM
yccR	+	1021083.0	1021767.0	sxy
yccT	-	1027111.0	1027837.0	csgI
yccU	+	1027946.0	1028359.0	yccU
yccX	+	1029980.0	1030342.0	yccX
ycdT	+	1092841.0	1094234.0	dgcT
ycdXY	+	1098879.0	1100194.0	ycdY,ycdX
ycdZ	+	1100252.0	1100787.0	ycdZ
yceA	+	1116772.0	1117859.0	trhO
yceB	-	1122675.0	1123273.0	yceB
yceD-rpmF	+	1146649.0	1147540.0	rpmF,yceD
yceF	-	1146011.0	1146749.0	yceF
yceH	+	1126081.0	1126804.0	yceH
yceI	-	1117901.0	1118641.0	yceI
yceJI	-	1117901.0	1119071.0	yceJ,yceI
yceK	+	1113579.0	1113806.0	yceK
yceQ	+	1144380.0	1144822.0	yceQ
ycfJ	+	1167407.0	1168138.0	ycfJ
ycfT	-	1174092.0	1175329.0	ycfT
ycgB	-	1235709.0	1237285.0	ycgB
ycgH	+	1219601.0	1222248.0	ycgH
ycgI	+	1223564.0	1223907.0	ycgI
ycgJ	+	1226478.0	1226968.0	ycgJ
ycgL	+	1227609.0	1228007.0	ycgL
ycgM	+	1228079.0	1228738.0	ycgM
ycgN	+	1228683.0	1229276.0	ycgN
ycgR	-	1243793.0	1244556.0	ycgR
ycgV	-	1253085.0	1256110.0	ycgV
ycgX	-	1212703.0	1213212.0	ycgX
ycgY	+	1245083.0	1245600.0	ycgY
ycgZ	+	1215752.0	1216025.0	ycgZ
ycgZ-ymgA-ariR-ymgC	+	1215752.0	1216996.0	ymgC,ariR,ymgA,ycgZ
ychE	+	1298452.0	1299245.0	ychE,ychT
ychF	-	1256721.0	1257882.0	ychF
ychH	+	1258738.0	1259069.0	ychH
ychJ	-	1288674.0	1289177.0	ychJ
ychJ-purU	-	1287782.0	1289177.0	purU,ychJ
ychN	-	1273246.0	1273655.0	ychN
ychO	+	1273760.0	1275178.0	ychO
ychQA-kdsA	+	1266899.0	1269067.0	kdsA,ychA,ychQ
ychS	+	1286709.0	1286984.0	ychS
yciA	-	1311848.0	1312414.0	yciA
yciCB	-	1312261.0	1313698.0	yciC,yciB
yciE	-	1314668.0	1315396.0	yciE
yciG	-	1315785.0	1316092.0	yciG
yciGFE	-	1314668.0	1316092.0	yciE,yciF,yciG
yciI	-	1310569.0	1310892.0	yciI
yciK-btuR	-	1327767.0	1329112.0	yciK,btuR
yciN	-	1330417.0	1330790.0	yciN
yciSM-pyrF-yciH	+	1340135.0	1342984.0	yciH,pyrF,lapB,lapA
yciT	-	1343597.0	1344510.0	yciT
yciVOQ	+	1323188.0	1326641.0	yciQ,yciO,rnm
yciW	-	1348980.0	1350132.0	yciW
yciY	+	1308788.0	1308961.0	yciY
yciZT	-	1343597.0	1344638.0	yciZ,yciT
ycjD	-	1351407.0	1351896.0	ycjD
ycjG	+	1388874.0	1389895.0	ycjG
ycjMNOPQRSTUV-ymjB-ompG	+	1370216.0	1382852.0	ompG,ymjB,ycjV,ycjU,ycjT,ycjS,ycjR,ycjQ,ycjP,ycjO,ycjN,ycjM
ycjW	-	1382963.0	1383991.0	ycjW
ycjXF	+	1384117.0	1386572.0	ycjF,ycjX
ycjXF-tyrR	+	1384069.0	1388261.0	tyrR,ycjF,ycjX
ycjY	-	1390933.0	1392072.0	ycjY
ycjY-ymjDC-mpaA	-	1389870.0	1392072.0	mpaA,ymjC,ymjD,ycjY
ydaGF	-	1419156.0	1419456.0	ydaG,ydaF
ydaL	+	1405979.0	1406542.0	smrA
ydaM	-	1406563.0	1407795.0	dgcM
ydaSTUVW-rzpR	+	1420365.0	1423644.0	rzpR,ydaW,ydaV,ydaU,ydaT,ydaS
ydbA	+	1465392.0	1474013.0	ydbA
ydbD	+	1475066.0	1477450.0	ydbD
ydbH-ynbE-ydbL	+	1442900.0	1446206.0	ydbL,ynbE,ydbH
ydbJ	+	1441029.0	1441324.0	ydbJ
ydbK	-	1437260.0	1440831.0	ydbK
ydbK-ompN	-	1435760.0	1440846.0	ompN,ydbK
ydcA	+	1491647.0	1491850.0	ydcA
ydcC	+	1531816.0	1532952.0	ydcC
ydcF	+	1487202.0	1488035.0	ydcF
ydcH	+	1498651.0	1498875.0	ydcH
ydcI	-	1494148.0	1495134.0	ydcI
ydcJ	+	1495133.0	1496631.0	ydcJ
ydcK	-	1499469.0	1500640.0	ydcK
ydcL	+	1502446.0	1503125.0	ydcL
ydcO	-	1504905.0	1506080.0	ydcO
ydcR	+	1509978.0	1511409.0	ydcR
ydcSTUV-patD	+	1511599.0	1517002.0	patD,ydcV,ydcU,ydcT,ydcS
ydcY	+	1517610.0	1517881.0	ydcY
yddAB	-	1575247.0	1579342.0	yddA,yddB
yddE	-	1534965.0	1535869.0	yddE
yddG	-	1546288.0	1547205.0	yddG
yddH	-	1533282.0	1533851.0	yddH
yddLKJ	-	1544384.0	1546028.0	yddL,yddK,yddJ
yddM	-	1552398.0	1552682.0	yddM
ydeA	+	1616955.0	1618218.0	ydeA
ydeE	+	1621264.0	1622519.0	ydeE
ydeI	-	1624105.0	1624559.0	ydeI
ydeJ	+	1624688.0	1625291.0	ydeJ
ydeM	-	1579633.0	1580790.0	ydeM
ydeN	-	1580842.0	1582729.0	ydeN
ydeNM	-	1579633.0	1582554.0	ydeM,ydeN
ydeO	-	1582926.0	1583717.0	ydeO
ydeP	-	1584207.0	1586664.0	ydeP
ydeQ	-	1586820.0	1587764.0	ydeQ
ydeTSR	-	1587793.0	1590001.0	ydeT,ydeS,ydeR
ydfABC	+	1648438.0	1649041.0	ydfC,ydfB,ydfA
ydfABC-dicFB-ydfD	+	1648508.0	1649985.0	ydfD,dicB,dicF,ydfC,ydfB,ydfA
ydfG	+	1627491.0	1628263.0	ydfG
ydfH	+	1628326.0	1629038.0	rspR
ydfI	-	1629453.0	1630913.0	ydfI
ydfJ	-	1631002.0	1632285.0	ydfJ
ydfUT	-	1642489.0	1644304.0	ydfU,ydfT
ydfV	+	1645897.0	1646202.0	ydfV
ydfZ	+	1629215.0	1629418.0	ydfZ
ydgA	+	1689794.0	1691360.0	ydgA
ydgC	-	1681695.0	1682062.0	ydgC
ydgD	+	1671953.0	1672781.0	ydgD
ydgH	+	1678377.0	1679371.0	ydgH
ydgI-folM	+	1679557.0	1681698.0	folM,ydgI
ydgJ	-	1703268.0	1704399.0	ydgJ
ydgK-rsxABCDGE-nth	+	1705207.0	1712158.0	nth,rsxE,rsxG,rsxD,rsxC,rsxB,rsxA,ydgK
ydhB	-	1738866.0	1739809.0	punR
ydhC	+	1739878.0	1741122.0	punC
ydhF	-	1724736.0	1725648.0	ydhF
ydhIJK	+	1720998.0	1724133.0	ydhK,ydhJ,ydhI
ydhL	-	1725681.0	1725932.0	ydhL
ydhM	+	1726023.0	1726622.0	nemR
ydhP	-	1736121.0	1737290.0	ydhP
ydhQ	-	1744871.0	1746202.0	ydhQ
ydhR	+	1746700.0	1747005.0	ydhR
ydhS	+	1747068.0	1748735.0	ydhS
ydhXUT	-	1748747.0	1751013.0	ydhX,ydhU,ydhT
ydhYVW	-	1751077.0	1754477.0	ydhY,ydhV,ydhW
ydhYVWXUT	-	1748747.0	1754642.0	ydhT,ydhU,ydhX,ydhW,ydhV,ydhY
ydiE	+	1789603.0	1789804.0	ydiE
ydiFO	+	1775587.0	1778347.0	ydiO,ydiF
ydiJ-menI-ydiH	-	1764934.0	1768685.0	ydiJ,menI,ydiH
ydiK	+	1769074.0	1770186.0	ydiK
ydiL	+	1770615.0	1770971.0	ydiL
ydiM	+	1770926.0	1772285.0	ydiM
ydiNB-aroD	+	1772512.0	1775444.0	aroD,ydiB,ydiN
ydiP	-	1778390.0	1779328.0	ydiP
ydiQRST-fadK	+	1779617.0	1784677.0	fadK,ydiT,ydiS,ydiR,ydiQ
ydiU	-	1789808.0	1791254.0	selO
ydiV	-	1791307.0	1792087.0	rflP
ydiY	-	1805325.0	1806217.0	ydiY
ydiZ	+	1807400.0	1807690.0	ydiZ
ydjA-selD-topB	-	1844932.0	1848700.0	topB,ydjA,selD
ydjE	-	1852621.0	1854041.0	ydjE
ydjF	-	1854096.0	1854924.0	ydjF
ydjLKJIHG	-	1854991.0	1861332.0	ydjL,ydjK,ydjJ,ydjI,ydjH,ydjG
ydjM	+	1810170.0	1810801.0	ydjM
ydjO	-	1812329.0	1813255.0	ydjO
ydjXYZ-ynjABCD	+	1833401.0	1839400.0	ynjD,ynjC,ynjB,ynjA,ydjZ,ydjY,ydjX
yeaC	-	1861702.0	1861974.0	yeaC
yeaD	+	1863850.0	1864734.0	yeaD
yeaE	-	1864782.0	1865724.0	yeaE
yeaGH	+	1866765.0	1870238.0	yeaH,yeaG
yeaK	+	1873574.0	1874077.0	yeaK
yeaL	+	1874323.0	1874798.0	yeaL
yeaM	-	1874755.0	1875600.0	nimR
yeaO	+	1876822.0	1877256.0	yeaO
yeaP	+	1877657.0	1878740.0	dgcP
yeaQ	-	1879007.0	1879390.0	yeaQ
yeaR-yoaG	-	1879403.0	1879994.0	yeaR,yoaG
yeaVW	+	1883188.0	1885789.0	yeaW,yeaV
yeaX	+	1885845.0	1886810.0	yeaX
yeaY	-	1889951.0	1890561.0	yeaY
yebA	-	1940313.0	1941833.0	mepM
yebB	+	1946110.0	1946853.0	yebB
yebC-ruvC	-	1946815.0	1948185.0	ruvC,yebC
yebE	-	1929048.0	1929732.0	yebE
yebF	-	1930034.0	1930390.0	yebF
yebG	-	1930457.0	1930765.0	yebG
yebK	+	1936590.0	1937521.0	yebK
yebO	-	1908261.0	1908548.0	yebO
yebQ	+	1910159.0	1911649.0	yebQ
yebV	+	1921725.0	1922016.0	yebV
yebW	+	1921957.0	1922312.0	yebW
yecA	-	1990954.0	1991619.0	yecA
yecDE	+	1950832.0	1952213.0	yecE,yecD
yecF	+	1995717.0	1996088.0	yecF
yecH	-	1989251.0	1989652.0	yecH
yecJ	-	1987507.0	1987802.0	yecJ
yecM-cutC	-	1958447.0	1959984.0	yecM,cutC
yecN-cmoAB	+	1952266.0	1954413.0	cmoB,cmoA,yecN
yecR	+	1988200.0	1988545.0	yecR
yecT	+	1961935.0	1962460.0	yecT
yedA	+	2029539.0	2030459.0	yedA
yedD	-	2007677.0	2008261.0	yedD
yedEF	+	2008277.0	2009712.0	yedF,yedE
yedI	-	2028449.0	2029461.0	yedI
yedK	+	2009821.0	2010489.0	yedK
yedL	+	2010600.0	2011079.0	yedL
yedN	-	2011223.0	2012351.0	yedN
yedP	+	2025511.0	2026326.0	yedP
yedRJ	-	2032384.0	2033421.0	drpB,yedJ
yedS	+	2034051.0	2035243.0	yedS
yeeA	-	2079533.0	2080661.0	yeeA
yeeED	-	2084226.0	2085552.0	tsuA,tsuB
yeeJ	+	2044763.0	2052014.0	yeeJ
yeeL	-	2052276.0	2053328.0	yeeL
yeeN	+	2056792.0	2057574.0	yeeN
yeeO	-	2058203.0	2059722.0	yeeO
yeeP	+	2070786.0	2071211.0	yeeP
yeeRST-cbeA-cbtA-yeeW	+	2074779.0	2078134.0	yeeW,cbtA,cbeA,yeeT,yeeS,yeeR
yeeX	-	2079032.0	2079417.0	tmaR
yeeY	-	2087329.0	2088258.0	yeeY
yeeZ	-	2088304.0	2089211.0	yeeZ
yefM-yoeB	-	2089211.0	2089733.0	yefM,yoeB
yegD	+	2147644.0	2149026.0	yegD
yegE	+	2143266.0	2146583.0	dgcE
yegH	+	2137863.0	2139485.0	yegH
yegI	-	2149039.0	2151077.0	yegI
yegJ	+	2151016.0	2151646.0	yegJ
yegL-pphC	-	2151711.0	2153128.0	yegL,pphC
yegP	+	2165189.0	2165521.0	yegP
yegRZ	-	2167602.0	2168349.0	yegZ,yegR,b2084
yegS	+	2168565.0	2169611.0	yegS
yegTUV	+	2178781.0	2182061.0	yegV,yegU,yegT
yegW	-	2182035.0	2182811.0	yegW
yegX	-	2182833.0	2183801.0	yegX
yehDCBA	-	2187380.0	2192222.0	yehD,yehC,yehB,yehA
yehE	-	2192515.0	2192880.0	yehE
yehF	+	2196445.0	2197298.0	yehF
yehHI	+	2197410.0	2203911.0	yehH,yehI
yehK	+	2203784.0	2204289.0	yehK
yehLMPQ	+	2204596.0	2210944.0	yehQ,yehP,yehM,yehL
yehR	+	2211195.0	2211686.0	yehR
yehS	-	2211726.0	2212226.0	yehS
yeiE	-	2248737.0	2249711.0	yeiE
yeiG	+	2243888.0	2244746.0	yeiG
yeiH	+	2249666.0	2250766.0	yeiH
yeiI	+	2251653.0	2252788.0	yeiI
yeiL	+	2255290.0	2256014.0	yeiL
yeiP	+	2265417.0	2266022.0	yeiP
yeiQ	+	2266164.0	2267711.0	yeiQ
yeiR-lpxT	+	2267742.0	2269567.0	lpxT,yeiR
yeiW	-	2265041.0	2265330.0	yeiW
yejABEF	+	2272364.0	2277889.0	yejF,yejE,yejB,yejA
yejG	-	2277893.0	2278397.0	yejG
yejK	-	2282940.0	2284109.0	yejK
yejLM	+	2284129.0	2286136.0	lapC,yejL
yejO	-	2286390.0	2289176.0	yejO
yfGM	-	2638663.0	2639370.0	yfgM
yfaATSQP	-	2327367.0	2336644.0	yfaA,yfaT,yfaS,yfaQ,yfaP
yfaE	+	2348338.0	2348768.0	yfaE
yfaH	+	2349687.0	2349893.0	yfaH
yfaL	-	2340417.0	2344284.0	yfaL
yfaVU	-	2358042.0	2360152.0	yfaV,yfaU
yfaX-rhmD	-	2360209.0	2362211.0	yfaX,rhmD
yfaXWVU	-	2358042.0	2362211.0	yfaU,yfaV,rhmD,yfaX
yfaY	-	2362431.0	2363655.0	yfaY
yfaZ	-	2363733.0	2364372.0	yfaZ
yfbK	-	2383995.0	2385905.0	yfbK
yfbL	+	2385760.0	2386831.0	yfbL
yfbM	+	2386934.0	2387437.0	yfbM
yfbN	-	2387710.0	2388587.0	yfbN
yfbO	+	2388458.0	2389057.0	yfbO
yfbP	+	2388995.0	2389964.0	yfbP
yfbR	+	2408831.0	2409461.0	yfbR
yfbS	-	2409520.0	2411352.0	yfbS
yfbU-hxpA	-	2411439.0	2412594.0	yfbU,hxpA
yfbV	-	2412677.0	2413132.0	yfbV
yfcC	+	2417081.0	2418601.0	yfcC
yfcD	-	2418634.0	2419206.0	yfcD
yfcE	-	2419234.0	2419818.0	yfcE
yfcF	-	2419841.0	2420485.0	yfcF
yfcG	+	2420621.0	2421268.0	yfcG
yfcJ	-	2438942.0	2440241.0	yfcJ
yfcUSRQPO	-	2449228.0	2455001.0	yfcU,yfcS,yfcR,yfcQ,yfcP,yfcO
yfcV	-	2455083.0	2455821.0	yfcV
yfcZ	-	2460650.0	2460979.0	yfcZ
yfdC	+	2465301.0	2466233.0	yfdC
yfdE	-	2488023.0	2489168.0	yfdE
yfdF	+	2462985.0	2464070.0	yfdF
yfdGHI	+	2467855.0	2470462.0	yfdI,yfdH,yfdG
yfdONMLK	-	2471077.0	2473246.0	yfdO,yfdN,yfdM,yfdL,yfdK
yfdPQ	+	2473604.0	2474856.0	yfdQ,yfdP
yfdRST	+	2474984.0	2476178.0	yfdT,yfdS,yfdR
yfdV	-	2489242.0	2490186.0	yfdV
yfdX	-	2488023.0	2494433.0	yfdE,yfdV,oxc,frc,yfdX
yfdY	-	2495050.0	2495333.0	yfdY
yfeCD	+	2518407.0	2519205.0	yfeD,yfeC
yfeH	+	2526909.0	2527944.0	yfeH
yfeKS	+	2537315.0	2538483.0	yfeS,yfeK
yfeN	+	2525127.0	2525891.0	yfeN
yfeO	+	2509453.0	2510886.0	yfeO
yfeR	-	2525930.0	2527039.0	yfeR
yfeYX	-	2549646.0	2551243.0	yfeX,yfeY
yffB-dapE-ypfN	+	2591217.0	2592962.0	ypfN,dapE,yffB
yffL	+	2560257.0	2560898.0	yffL
yffMN	+	2561368.0	2561993.0	yffN,yffM
yffO-yffP	+	2562053.0	2563117.0	yffP,yffO
yffQR	+	2563592.0	2564372.0	yffR,yffQ
yffS	+	2564400.0	2565332.0	yffS
yfgA	-	2641831.0	2642844.0	rodZ
yfgF	-	2626695.0	2629031.0	pdeF
yfgG	+	2629252.0	2629481.0	yfgG
yfgHI	+	2629792.0	2630865.0	yfgI,yfgH
yfgJ	-	2635599.0	2635814.0	yfgJ
yfgM	-	2638663.0	2639433.0	yfgM
yfgO	-	2614820.0	2615881.0	yfgO
yfhA	-	2687469.0	2688803.0	glrR
yfhG	-	2688793.0	2689506.0	qseG
yfhH	+	2698707.0	2699607.0	yfhH
yfhL	+	2699633.0	2699923.0	yfhL
yfhM-pbpC	-	2645013.0	2652324.0	yfhM,pbpC
yfhR	+	2664244.0	2665244.0	yfhR
yfiC	-	2712027.0	2712805.0	yfiC
yfiE	-	2714439.0	2715344.0	yfiE
yfiF	-	2717491.0	2718528.0	yfiF
yfiK	+	2715423.0	2716010.0	eamB
yfiL	+	2741315.0	2741725.0	yfiL
yfiM	+	2724033.0	2724451.0	yfiM
yfiR-dgcN-yfiB	+	2741824.0	2744169.0	yfiB,dgcN,yfiR
yfiRN	+	2741875.0	2743609.0	dgcN,yfiR
yfjD	+	2748774.0	2750060.0	yfjD
yfjH	-	2757644.0	2758660.0	yfjH
