Name	Direction	TU_start	TU_end	Genes
rpsT_2	-	20771.0	21210.0	rpsT
dksA-gluQ	-	159186.0	160751.0	gluQ,dksA
yggX-mltC	+	3103993.0	3105512.0	mltC,yggX
ygaY	+	2808316.0	2809493.0	ygaY
ymgF_1	+	1218814.0	1219201.0	ymgF
ymgF_2	+	1218937.0	1219201.0	ymgF
ymgF_3	+	1218953.0	1219201.0	ymgF
ymgF_4	+	1218940.0	1219201.0	ymgF
dsbGp // dsbG	-	637827.0	638800.0	dsbG
sroH	-	4190327.0	4190487.0	sroH
ygfZ	+	3041282.0	3042293.0	ygfZ
pspG	+	4262816.0	4263249.0	pspH,pspG
argU	+	564703.0	564799.0	argU
rpe-gph-trpS	-	3512634.0	3515153.0	trpS,gph,rpe
pepB	-	2655075.0	2656358.0	pepB
arpA_1	-	4220301.0	4222691.0	arpA
arpA_2	-	4220301.0	4222629.0	arpA
arpA_3	-	4220301.0	4222513.0	arpA
hemF_2	+	2552982.0	2554124.0	hemF
malXY	+	1699313.0	1702129.0	malX,malY
ibaG	-	3336549.0	3336886.0	ibaG
dnaN-recF_6	-	3880148.0	3882348.0	recF,dnaN
yajG	-	453557.0	454210.0	yajG
ucpA_2	-	2543832.0	2544664.0	ucpA
zapA_1	+	3055551.0	3055941.0	zapA
caiTABCDE	-	34781.0	42037.0	caiE,caiD,caiC,caiB,caiA,caiT
cmtBA-yggPF-fumE-yggC	-	3073976.0	3079330.0	cmtB,cmtA,yggP,yggF,fumE,yggC
lipB_1	-	661637.0	662401.0	lipB
lipB_2	-	661637.0	662399.0	lipB
lysZ	+	781369.0	781444.0	lysZ
aspU	+	228898.0	229052.0	aspU
xylFGHR	+	3731069.0	3736157.0	xylF,xylG,xylH,xylR
chbBCARFG	-	1816386.0	1821726.0	chbG,chbF,chbR,chbA,chbC,chbB
tppB	+	1712671.0	1714271.0	dtpA
setB_1	+	2263836.0	2265044.0	setB
setB_2	+	2263713.0	2265044.0	setB
murA	-	3335235.0	3336494.0	murA
insH-2_1	-	574737.0	575774.0	insH2
sufABCDSE	-	1758874.0	1764418.0	sufE,sufS,sufD,sufC,sufB,sufA
ybjO-rlmC_1	+	897947.0	899645.0	rlmC,ybjO
ybjO-rlmC_2	+	897852.0	899645.0	rlmC,ybjO
kduD	-	2982497.0	2983258.0	kduD
preTA	+	2233989.0	2236500.0	preA,preT
ssrS_2	+	3055759.0	3056283.0	ssrS
ydfH	+	1628326.0	1629038.0	rspR
insA4AB4B4	+	1049833.0	1050530.0	insB4,insA4,insAB4
yrbN-deaD_1	-	3305971.0	3308698.0	deaD,yrbN
yfaH	+	2349687.0	2349893.0	yfaH
mdaB_1	+	3172506.0	3173111.0	mdaB
mdaB_2	+	3172423.0	3173111.0	mdaB
mdaB_3	+	3172407.0	3173111.0	mdaB
dsdC	-	2476694.0	2477746.0	dsdC
yebK_1	+	1936590.0	1937521.0	yebK
sdhCDAB-sucABCD-sdhX	+	754958.0	765150.0	sdhX,sdhC,sdhD,sdhA,sdhB,sucA,sucB,sucC,sucD,b0725
mrp	-	2192993.0	2194203.0	mrp
sohB_1	+	1329301.0	1330381.0	sohB
pabB-nudL_1	+	1894779.0	1896748.0	nudL,pabB
pabB-nudL_2	+	1894628.0	1896748.0	nudL,pabB
ybiP_1	-	851014.0	852626.0	opgE
moaABCDE_2	+	816827.0	819747.0	moaA,moaB,moaC,moaD,moaE
rsmF	+	1920223.0	1921662.0	rsmF
ribA_2	-	1338512.0	1339190.0	ribA
rpsU-dnaG-rpoD_1	+	3210646.0	3214962.0	rpsU,dnaG,rpoD
coaA	-	4174076.0	4175107.0	coaA
gntR_2	-	3577622.0	3578862.0	gntR
ptsG_2	+	1157626.0	1159302.0	ptsG
intS	+	2466515.0	2467702.0	intS
rplU-rpmA	-	3332862.0	3333516.0	rpmA,rplU
tehAB	+	1500536.0	1502155.0	tehA,tehB
tolC-ygiBC_3	+	3178074.0	3181581.0	ygiC,ygiB,tolC,ygiA
ymcE-gnsA_1	+	1051830.0	1052240.0	gnsA,ymcE
gpp	-	3962745.0	3964229.0	gpp
ralA	+	1413556.0	1413734.0	ralA
talA-tktB_2	+	2578570.0	2581639.0	tktB,talA
lipA	-	659251.0	660301.0	lipA
asnT	+	2044541.0	2044750.0	asnT
ykgA	-	316450.0	317136.0	ykgA
yciVOQ	+	1323188.0	1326641.0	yciQ,yciO,rnm
yqhG	+	3157545.0	3158576.0	yqhG
pgl_1	+	798539.0	799581.0	pgl
mdtK_1	+	1743269.0	1744830.0	mdtK
mdtK_2	+	1743375.0	1744830.0	mdtK
mdtK_3	+	1743375.0	1744830.0	mdtK
rssAB	+	1289106.0	1291255.0	rssB,rssA
bamE	+	2753486.0	2753946.0	bamE
ybcH_1	-	587091.0	588070.0	ybcH
fadBA	-	4027609.0	4031013.0	fadA,fadB
yebB_1	+	1946144.0	1946853.0	yebB
lacZYA_2	-	361140.0	366343.0	lacA,lacY,lacZ
yceJI_1	-	1117901.0	1119071.0	yceJ,yceI
rrsB-gltT-rrlB-rrfB_1	+	4166367.0	4171962.0	rrfB,rrlB,gltT,rrsB
elaD_1	+	2382654.0	2383924.0	elaD
ansB_2	-	3099654.0	3100790.0	ansB
ftsZ_3	+	105045.0	106456.0	ftsZ
argG	+	3318562.0	3319980.0	argG
yfhR_1	+	2664244.0	2665244.0	yfhR
yfhR_2	+	2664204.0	2665244.0	yfhR
glyQS	-	3722291.0	3725354.0	glyS,glyQ
cyoABCDE	-	446815.0	451653.0	cyoE,cyoD,cyoC,cyoB,cyoA
nadB	+	2710357.0	2712042.0	nadB
galU	+	1291405.0	1292365.0	galU
sbmC_1	-	2080789.0	2081303.0	sbmC
ybfD	+	738092.0	738853.0	ybfD
yfhL	+	2699633.0	2699923.0	yfhL
cyaY_1	-	3993739.0	3994083.0	cyaY
cpdB	-	4434622.0	4436629.0	cpdB
mutY-yggX-mltC_2	+	3102911.0	3105512.0	mltC,yggX,mutY
csiD-ygaF-gabDTP	+	2788927.0	2795653.0	gabP,gabT,gabD,lhgD,glaH
insZ	-	1294426.0	1295322.0	insZ
fucU	+	2938837.0	2939310.0	fucU
yfdY_1	-	2495050.0	2495333.0	yfdY
yfdY_2	-	2495050.0	2495336.0	yfdY
mpl_2	+	4455760.0	4457158.0	mpl
fimB_1	+	4540667.0	4541559.0	fimB
fimB_2	+	4540809.0	4541559.0	fimB
yibL_1	+	3776597.0	3777027.0	yibL
yeiL_1	+	2255290.0	2256014.0	yeiL
yajQ	+	444658.0	445174.0	yajQ
glyA	-	2684075.0	2685574.0	glyA
gltBDF_1	+	3354509.0	3361940.0	gltB,gltD,gltF
yaiO_1	-	380069.0	380850.0	yaiO
yaiO_2	-	380069.0	380957.0	yaiO
yaiO_3	-	380069.0	380973.0	yaiO
cyuPA	-	3255341.0	3258010.0	cyuP,cyuA
maeB	-	2576098.0	2578377.0	maeB
gapA-yeaD	+	1862618.0	1864734.0	yeaD,gapA
acrAB	-	481254.0	485698.0	acrA,acrB
murB-birA	+	4172057.0	4174047.0	birA,murB
yjcF_1	-	4281783.0	4283106.0	yjcF
dam-rpe-gph-trpS_1	-	3512634.0	3516252.0	trpS,gph,rpe,dam
rseABC	-	2707322.0	2709632.0	rseC,rseB,rseA
pstS_2	-	3910443.0	3911568.0	pstS
dcuSR	-	4349315.0	4351685.0	dcuR,dcuS
mcaS	-	1405658.0	1405751.0	mcaS
yeeZ_1	-	2088304.0	2089211.0	yeeZ
yeeZ_2	-	2088304.0	2089176.0	yeeZ
creABCD	+	4635477.0	4639572.0	creA,creB,creC,creD
rnlAB	+	2765894.0	2767355.0	rnlB,rnlA
aas-lplT	-	2972669.0	2976014.0	aas,lplT
yebO	-	1908261.0	1908548.0	yebO
yacG	-	111649.0	111876.0	yacG
selD-topB_2	-	1844937.0	1848029.0	topB,selD
pqiABC_2	+	1011666.0	1015459.0	pqiC,pqiB,pqiA
yqjA-mzrA_1	+	3247548.0	3248822.0	mzrA,yqjA,yqiM
sixA_1	-	2456327.0	2456999.0	sixA
ydhM	+	1726023.0	1726622.0	nemR
fieF_1	+	4106432.0	4107371.0	fieF
fieF_2	+	4106449.0	4107371.0	fieF
yjeFE-amiB-mutL-miaA-hfq-hflXKC_2	+	4393937.0	4404304.0	hflC,hflK,hflX,hfq,miaA,mutL,amiB,tsaE,nnr
yaeP-rof	-	213678.0	214187.0	yaeP,rof
gudPXD	-	2918045.0	2922130.0	gudD,gudX,gudP
dcp_1	-	1625335.0	1627422.0	dcp
metC	+	3152075.0	3153423.0	metC
metK_1	+	3086577.0	3087860.0	metK
ygbLM	+	2863593.0	2865012.0	ygbM,ygbL
ybbY-glxK	+	540359.0	543033.0	glxK,ybbY
yhhM_1	-	3605251.0	3605634.0	yhhM
yhhM_2	-	3605251.0	3605794.0	yhhM
nagK-cobB_1	+	1178540.0	1180359.0	cobB,nagK
glcBA	-	3119597.0	3123835.0	glcA,glcB
stfE-tfaE	-	1208517.0	1209655.0	stfE,tfaE
tyrTV-tpr	-	1287009.0	1287665.0	tpr,tyrV,tyrT
yibT_1	-	3776171.0	3776424.0	yibT
yibT_2	-	3776171.0	3776420.0	yibT
ycaM_1	+	947120.0	948659.0	ycaM
ycaM_2	+	947145.0	948659.0	ycaM
ycaM_3	+	947127.0	948659.0	ycaM
ycaM_4	+	947144.0	948659.0	ycaM
rlmD	-	2913699.0	2915043.0	rlmD
yneJ_1	+	1614780.0	1615685.0	ptrR
yneJ_2	+	1614788.0	1615685.0	ptrR
rcsB_1	+	2315695.0	2316827.0	rcsB
napFDAGHBC-ccmABCDEFGH_2	-	2291358.0	2303574.0	ccmH,ccmG,ccmF,ccmE,ccmD,ccmC,ccmB,ccmA,napC,napB,napH,napG,napA,napD,napF
fucPIKUR	+	2934119.0	2940099.0	fucP,fucI,fucK,fucU,fucR
pykF_3	+	1755467.0	1757110.0	pykF,ynhH
hipBA	-	1590854.0	1592482.0	hipA,hipB
yjcB	-	4274760.0	4275164.0	yjcB
slyX_1	+	3477431.0	3477858.0	slyX
fadE	-	240859.0	243406.0	fadE
rcnB_1	+	2186884.0	2187298.0	rcnB
CsiR	+	2795674.0	2796336.0	glaR
xthA	+	1832399.0	1833234.0	xthA
xylE	-	4240734.0	4242291.0	xylE
exuT_2	+	3245043.0	3246522.0	exuT
sfmAC	+	558212.0	559666.0	sfmC,sfmA
hflD-purB	-	1190616.0	1192686.0	purB,hflD
insA2B2AB2-afuBC	-	277756.0	279875.0	insA2,insB2,insAB2,afuB,afuC
cyaR_3	+	2167114.0	2167200.0	cyaR
ugpBAECQ_1	-	3587370.0	3592378.0	ugpQ,ugpC,ugpE,ugpA,ugpB
endA_2	+	3090275.0	3091123.0	endA
fimB_2	+	4540667.0	4541559.0	fimB
yccM	-	1052289.0	1053362.0	yccM
avtA	+	3739674.0	3740958.0	avtA
iraM_1	-	1211680.0	1212090.0	iraM
artPIQM_2	-	900695.0	903843.0	artM,artQ,artI,artP
cysG_2	+	3497793.0	3499201.0	cysG
yhiS	+	3651291.0	3653713.0	yhiS
tqsA	+	1673890.0	1674947.0	tqsA
yfeO_1	+	2509453.0	2510886.0	yfeO
ybfF_1	-	712038.0	712846.0	ybfF
aceK	+	4218566.0	4220332.0	aceK,aceK-int
aroL-yaiA-aroM_2	+	406280.0	408105.0	aroL,yaiA,aroM
arcA_6	-	4639539.0	4640681.0	arcA
poxB-ltaE-ybjT_1	-	906852.0	911076.0	poxB,ltaE,ybjT
poxB-ltaE-ybjT_2	-	906852.0	911076.0	poxB,ltaE,ybjT
mngAB	+	765811.0	770611.0	mngB,mngA
rrsB-gltT-rrlB-rrfB_2	+	4166484.0	4171962.0	rrfB,rrlB,gltT,rrsB
ycdT	+	1092841.0	1094234.0	dgcT
ybiU_1	-	857796.0	859104.0	ybiU
ybiU_2	-	857796.0	859106.0	ybiU
ybiU_3	-	857796.0	859100.0	ybiU
bluR	-	1213328.0	1214113.0	bluR
cspB	-	1641339.0	1641715.0	cspB
panBC	-	147944.0	149630.0	panC,panB
ykfBF-yafX-ykfGH-yafW-ykfI_1	-	263328.0	266227.0	ykfI,yafW,ykfH,ykfG,yafX,ykfF,ykfB
ycgV_1	-	1253085.0	1256110.0	ycgV
ycgV_2	-	1253085.0	1256111.0	ycgV
patA_1	+	3219458.0	3220873.0	patA
yafJ	+	244327.0	245094.0	yafJ
peaD	+	566376.0	566687.0	peaD
dapA-nlpB	-	2597803.0	2599784.0	bamC,dapA
yjcE_1	+	4279829.0	4281629.0	yjcE
yjcE_2	+	4279835.0	4281629.0	yjcE
yjdP	+	4313868.0	4314197.0	yjdP
rhaM	-	4093124.0	4093438.0	rhaM
murQP_2	+	2545733.0	2548097.0	murP,murQ
sad_1	-	1613315.0	1614799.0	sad
ogt	-	1399721.0	1400284.0	ogt
lgt-thyA	-	2964320.0	2966121.0	thyA,lgt
galETKM_2	-	787689.0	792081.0	galM,galK,galT,galE
hypF_2	-	2835173.0	2838105.0	hypF
leuO_3	+	84154.0	85312.0	leuO
glnHPQ_1	-	845741.0	848198.0	glnQ,glnP,glnH
cho	+	1823492.0	1824402.0	cho
fryBC-ypdFE-fryA	-	2501990.0	2508242.0	fryB,fryC,ypdF,ypdE,fryA
pdxY	-	1715026.0	1715919.0	pdxY
mdh_2	-	3383330.0	3384470.0	mdh
ybfL	+	736900.0	737961.0	ybfL
ompX	+	850419.0	851009.0	ompX
eutHA	-	2565481.0	2568107.0	eutH,eutA
barA	+	2915057.0	2917813.0	barA
ychJ_1	-	1288674.0	1289177.0	ychJ
yaeF_1	-	216179.0	217135.0	yaeF
lolA-rarA	+	937328.0	939337.0	rarA,lolA
nirBDC-cysG	+	3493987.0	3499201.0	nirB,nirD,nirC,cysG
hypF_3	-	2835173.0	2837455.0	hypF
rdlA_1	+	1269323.0	1269389.0	rdlA
bcsABZC	-	3685700.0	3695236.0	bcsC,bcsZ,bcsB,bcsA
motRAB-cheAW	-	1972771.0	1977302.0	motR,cheW,cheA,motB,motA
pgpC-tadA	-	2697354.0	2698638.0	pgpC,tadA
epmA	+	4382618.0	4383620.0	epmA
ansP_1	-	1524481.0	1526020.0	ansP
rsd_2	-	4196332.0	4196954.0	rsd
fadL	+	2461205.0	2462646.0	fadL
ssb_2	+	4274080.0	4274661.0	ssb
yfcUSRQPO	-	2449228.0	2455001.0	yfcU,yfcS,yfcR,yfcQ,yfcP,yfcO
ydeO	-	1582926.0	1583717.0	ydeO
rsmC_1	-	4606669.0	4607868.0	rsmC
rsmC_2	-	4606669.0	4607725.0	rsmC
artPIQM_3	-	900695.0	903836.0	artM,artQ,artI,artP
dgt_1	+	179196.0	180754.0	dgt
phoPQ_3	-	1188316.0	1190491.0	phoQ,phoP
yniD_1	+	1805101.0	1805272.0	yniD
ybiB	+	835248.0	836210.0	ybiB
ugpBAECQ_2	-	3587370.0	3592426.0	ugpQ,ugpC,ugpE,ugpA,ugpB
ybiI	-	838190.0	838484.0	ybiI
nadC	-	117752.0	118663.0	nadC
casDE-ygbTF	-	2878569.0	2881078.0	cas2,cas1,casE,casD
lolCDE	+	1175427.0	1178564.0	lolE,lolD,lolC
rpoZ-spoT-trmH-recG	+	3822077.0	3827291.0	rpoZ,spoT,trmH,recG
aphA	+	4269414.0	4270127.0	aphA
ynjH_1	-	1841863.0	1842188.0	ynjH
sstT	+	3239863.0	3241188.0	sstT
tktA	-	3079644.0	3081707.0	tktA
yfgHI	+	2629792.0	2630865.0	yfgI,yfgH
mrr	+	4586949.0	4587863.0	mrr
yrdD-rimN-aroE-yrdB	-	3429766.0	3431962.0	yrdB,aroE,tsaC,yrdD
accA_1	+	208411.0	209580.0	accA
ybdH_1	-	632389.0	633517.0	hcxA
ybdH_2	-	632389.0	633524.0	hcxA
fabI_2	-	1350251.0	1351118.0	fabI
rmuC	+	4017333.0	4018760.0	rmuC
gntT_3	+	3546405.0	3547875.0	gntT
yfiRN	+	2741875.0	2743609.0	dgcN,yfiR
gspCDEFGHIJKLMO_1	+	3455527.0	3466220.0	gspO,gspM,gspL,gspK,gspJ,gspI,gspH,gspG,gspF,gspE,gspD,gspC
dnaKJ_2	+	12048.0	15298.0	tpke11,dnaK,dnaJ
rpsO	-	3311372.0	3311786.0	rpsO
omrB	-	2976304.0	2976385.0	omrB
ygiM	+	3201104.0	3201827.0	ygiM
ydeM	-	1579633.0	1580790.0	ydeM
mlaA	-	2464252.0	2465135.0	mlaA
ynfEFGH-dmsD_1	+	1658003.0	1665120.0	dmsD,ynfH,ynfG,ynfF,ynfE
sixA_2	-	2456327.0	2456999.0	sixA
pepT	+	1185823.0	1187070.0	pepT
ackA	+	2413459.0	2414672.0	ackA
pfkA_2	+	4107522.0	4108732.0	pfkA
yqfE	-	3059381.0	3059611.0	yqfE
ypjC	-	2784529.0	2785011.0	ypjC
insH3	-	687997.0	688977.0	insH3
rpiB	+	4313257.0	4313827.0	rpiB
sdiA_5	-	1996110.0	1996917.0	sdiA
garPLRK-rnpB	-	3269959.0	3274934.0	rnpB,garK,garR,garL,garP
tisB	+	3853337.0	3853689.0	tisB,tisA
shiA	+	2053566.0	2054959.0	shiA
yafV	-	239419.0	240216.0	yafV
adhE_3	-	1295446.0	1298413.0	adhE
valUXY-lysV	+	2520924.0	2521519.0	valU,valX,valY,lysV
yjbJ	+	4259237.0	4259446.0	yjbJ
rutR_1	+	1074134.0	1074880.0	rutR
mreBCD_3	-	3398387.0	3401356.0	mreD,mreC,mreB
trg	+	1492439.0	1494110.0	trg
tsr_2	+	4591412.0	4593312.0	tsr
glf-rfc	-	2106060.0	2108329.0	wbbH,glf
creD	+	4638160.0	4639572.0	creD
rimL	+	1498743.0	1499477.0	rimL
yjjI	-	4615515.0	4617065.0	yjjI
ychN_1	-	1273246.0	1273655.0	ychN
rlmL-uup	+	1007672.0	1011871.0	rlmL,uup
gltBDF_2	+	3354509.0	3361940.0	gltB,gltD,gltF
sgrST-setA_2	+	77367.0	78799.0	sgrT,setA,sgrS
insC6CD6D6	+	4498272.0	4499500.0	insD6,insC6,insCD6
yeiP	+	2265417.0	2266022.0	yeiP
glnLG_2	-	4053869.0	4056371.0	glnG,glnL
mhpR-lacI_2	-	366428.0	368528.0	lacI,mhpR
glnB_2	-	2687070.0	2687526.0	glnB
kdpDE	-	721056.0	724414.0	kdpE,kdpD
yieG	-	3895272.0	3896609.0	adeP
yjbEFGH_2	+	4235858.0	4239730.0	yjbH,yjbG,yjbF,yjbE
rybB	-	887979.0	888057.0	rybB
chiQ	+	709790.0	710116.0	chiQ
ulaABCDEF	+	4419927.0	4424386.0	ulaF,ulaE,ulaD,ulaC,ulaB,ulaA
murQP_3	+	2545733.0	2548097.0	murP,murQ
btuE_2	-	1793558.0	1794124.0	btuE
anmK_1	-	1718493.0	1719673.0	anmK
rplL	+	4180530.0	4180925.0	rplL
yodD	+	2024986.0	2025213.0	yodD
imp_1	-	54755.0	57156.0	lptD
adhP_1	-	1552828.0	1553994.0	adhP
yifN	-	3960012.0	3960460.0	yifN
pspE	+	1369659.0	1370003.0	pspE
puuCBE	+	1362728.0	1366815.0	puuE,puuB,puuC
fliFGHIJK_2	+	2013146.0	2019513.0	fliK,fliJ,fliI,fliH,fliG,fliF
ppiA_4	-	3491725.0	3492449.0	ppiA
ybjM_1	+	889885.0	890466.0	ybjM
ybjM_2	+	889940.0	890466.0	ybjM
ptsHI-crr_3	+	2533601.0	2536380.0	ptsH,ptsI,crr
glgS_2	-	3191716.0	3192002.0	glgS
rihA_1	-	683477.0	684602.0	rihA
aldA	+	1488190.0	1489671.0	aldA
hscC_1	-	681723.0	683482.0	hscC
hscC_2	-	681723.0	683594.0	hscC
rpoD_2	+	3212693.0	3214888.0	rpoD
argF-xynR_1	-	288404.0	290340.0	xynR,argF
nrdAB-yfaE	+	2344755.0	2348768.0	yfaE,nrdA,nrdB
rayT_1	+	247624.0	248134.0	rayT
rayT_2	+	247544.0	248134.0	rayT
ftsP_1	-	3161257.0	3162866.0	ftsP
ftsP_2	-	3161257.0	3162851.0	ftsP
bssS_2	-	1120701.0	1121032.0	bssS
dsrB_1	-	2024635.0	2024843.0	dsrB
icdC	+	1211413.0	1211577.0	icdC
glnAZLG_2	-	4053869.0	4058107.0	glnZ,glnG,glnL,glnA
yjjJ_1	+	4621716.0	4623100.0	hipH
yjjJ_2	+	4621657.0	4623100.0	hipH
lysQ	+	781577.0	781843.0	lysQ
gapA_6	+	1862247.0	1863766.0	gapA
yebV_1	+	1921753.0	1922016.0	yebV
yebV_2	+	1921725.0	1922016.0	yebV
yebV_3	+	1921745.0	1922016.0	yebV
yebV_4	+	1921715.0	1922016.0	yebV
ygeLK	-	2994460.0	2995092.0	ygeL,ygeK
yghQ_1	-	3131341.0	3132525.0	yghQ
yghQ_2	-	3131341.0	3132593.0	yghQ
yghQ_3	-	3131341.0	3132449.0	yghQ
yghQ_4	-	3131341.0	3132523.0	yghQ
yddG	-	1546288.0	1547205.0	yddG
yfaL_1	-	2340417.0	2344284.0	yfaL
yfaL_2	-	2340417.0	2344265.0	yfaL
yfaL_3	-	2340417.0	2344207.0	yfaL
yfaL_4	-	2340417.0	2344218.0	yfaL
ydcL_1	+	1502445.0	1503125.0	ydcL
ydcL_2	+	1502345.0	1503125.0	ydcL
ydcL_3	+	1502369.0	1503125.0	ydcL
ydcL_4	+	1502323.0	1503125.0	ydcL
ydcL_5	+	1502446.0	1503125.0	ydcL
fetAB	+	515903.0	517362.0	fetB,fetA
ybhJ	+	803503.0	805764.0	ybhJ
ydaSTUVW-rzpR	+	1420365.0	1423644.0	rzpR,ydaW,ydaV,ydaU,ydaT,ydaS
pheP	+	601929.0	603409.0	pheP
yjaA_1	+	4213224.0	4213617.0	yjaA
yjaA_2	+	4213120.0	4213617.0	yjaA
yncI	+	1530586.0	1531639.0	yncI
yjfZ_1	-	4426628.0	4427517.0	yjfZ
yjfZ_2	-	4426628.0	4427526.0	yjfZ
yhcB	+	3380182.0	3380589.0	zapG
torT_1	+	1056220.0	1057289.0	torT
torT_2	+	1056207.0	1057289.0	torT
torT_3	+	1056222.0	1057289.0	torT
asnS	-	987392.0	989044.0	asnS
holD-rimI-yjjG	+	4607781.0	4609323.0	yjjG,rimI,holD
tamAB-ytfP	+	4442382.0	4448235.0	ytfP,tamB,tamA
pitB	-	3134872.0	3136403.0	pitB
bamA-hlpA-lpxD-fabZ-lpxAB-rnhB-dnaE	+	197026.0	208608.0	dnaE,rnhB,lpxB,lpxA,fabZ,lpxD,skp,bamA
pyrG-eno_2	-	2906643.0	2909717.0	eno,pyrG
yhdP	-	3392458.0	3396258.0	yhdP
yecF	+	1995717.0	1996088.0	yecF
bepA-yfgD_2	+	2616068.0	2617937.0	yfgD,bepA
ypeC	+	2511001.0	2511327.0	ypeC
ygdR_1	+	2971247.0	2971489.0	ygdR
yoaE	-	1900029.0	1901772.0	yoaE,yoaL
ydgA	+	1689794.0	1691360.0	ydgA
entS_1	+	622258.0	623550.0	entS
galE_1	-	790312.0	792081.0	galE
ubiK	+	3184840.0	3185130.0	ubiK
lpxC_2	+	106530.0	107474.0	lpxC
hisL	+	2089965.0	2090140.0	hisL
yfdF_1	+	2462984.0	2464070.0	yfdF
yfdF_2	+	2462802.0	2464070.0	yfdF
yfdF_3	+	2462985.0	2464070.0	yfdF
yfdF_4	+	2462982.0	2464070.0	yfdF
dmlA_1	+	1881712.0	1882997.0	dmlA
prlC-yhiQ	-	3642380.0	3645238.0	prlC,rsmJ
ygcRQ	-	2894919.0	2896555.0	ygcR,ygcQ
lysC_2	-	4231884.0	4233616.0	lysC
yahH	+	339769.0	340089.0	yahH
cnu_1	+	1704873.0	1705164.0	cnu
cnu_2	+	1704812.0	1705164.0	cnu
cnu_3	+	1704761.0	1705164.0	cnu
cnu_4	+	1704864.0	1705164.0	cnu
nlpI_1	-	3308040.0	3309040.0	nlpI
pptA_1	+	1532867.0	1533285.0	pptA
pptA_2	+	1532858.0	1533285.0	pptA
phoE	-	259045.0	260158.0	phoE
ydjE_1	-	1852621.0	1853983.0	ydjE
ydjE_2	-	1852621.0	1854041.0	ydjE
orn_1	+	4391584.0	4392149.0	orn
speB	-	3082877.0	3083946.0	speB
pcnB-folK_4	-	157253.0	159171.0	folK,pcnB
gmk	+	3821388.0	3822051.0	gmk
yhcC_1	-	3353121.0	3354235.0	yhcC
yhcC_2	-	3353121.0	3354218.0	yhcC
mgsA	-	1026557.0	1027041.0	mgsA
ybdL_1	+	633557.0	634746.0	ybdL
ivbL-ilvBN-uhpABC_1	-	3847305.0	3853023.0	uhpC,uhpB,uhpA,ilvN,ilvB,ivbL
tpiA_2	-	4110740.0	4111524.0	tpiA
scpA-argK-scpBC	+	3060850.0	3066280.0	scpC,scpB,argK,scpA
bssR_1	+	878246.0	878631.0	bssR
dadAX_2	+	1237509.0	1239949.0	dadX,dadA
ftnB_1	+	1986775.0	1987428.0	ftnB
ompG	+	1381947.0	1382852.0	ompG
yfaXWVU	-	2358042.0	2362211.0	yfaU,yfaV,rhmD,yfaX
apaGH	-	50380.0	52034.0	apaH,apaG
nagE	+	703840.0	705965.0	nagE
pepE	-	4229453.0	4230142.0	pepE
pinR_1	-	1433084.0	1433712.0	pinR
glpR_2	-	3559754.0	3560756.0	glpR
ynfEFGH-dmsD_2	+	1658003.0	1665120.0	dmsD,ynfH,ynfG,ynfF,ynfE
lptAB_2	+	3343299.0	3344669.0	lptB,lptA
rseD-rpoE-rseABC_2	-	2707322.0	2710230.0	rseD,rseC,rseB,rseA,rpoE
leuO_4	+	84304.0	85312.0	leuO
mreB_2	-	3400005.0	3401193.0	mreB
rplNXE-rpsNH-rplFR-rpsE-rpmD-rplO-secY-rpmJ	-	3442618.0	3448222.0	rpmJ,secY,rplO,rpmD,rpsE,rplR,rplF,rpsH,rpsN,rplE,rplX,rplN
yffS_1	+	2564400.0	2565332.0	yffS
gcvP	-	3046126.0	3049071.0	gcvP
fecABCDE	-	4510690.0	4516727.0	fecE,fecD,fecC,fecB,fecA
ydaL	+	1405979.0	1406542.0	smrA
aroH_1	+	1788384.0	1789510.0	aroH
osmC_1	+	1556596.0	1557056.0	osmC
nupC	+	2513009.0	2514244.0	nupC
ibsD	+	3194701.0	3194825.0	ibsD
ada-alkB_1	-	2308691.0	2310427.0	alkB,ada
dsbC	-	3038112.0	3038834.0	dsbC
essQ-ydfR-rrrQ-rzpQ	-	1639030.0	1640585.0	essQ,ydfR,rrrQ,rzpQ,rzoQ
ygfI	-	3066277.0	3067173.0	srsR
pdeL_2	+	332043.0	333459.0	pdeL
otsBA_1	-	1980096.0	1982442.0	otsB,otsA
dxr-uppS-cdsA_1	+	193338.0	196534.0	cdsA,ispU,dxr
dxr-uppS-cdsA_2	+	193411.0	196534.0	cdsA,ispU,dxr
dxr-uppS-cdsA_3	+	193471.0	196534.0	cdsA,ispU,dxr
dxr-uppS-cdsA_4	+	193335.0	196534.0	cdsA,ispU,dxr
pfkA_3	+	4107522.0	4108732.0	pfkA
yrhB_1	+	3584734.0	3585043.0	yrhB
yrhB_2	+	3584720.0	3585043.0	yrhB
rrsH-ileV-alaV-rrlH-rrfH_2	+	223485.0	228875.0	rrfH,rrlH,alaV,ileV,rrsH
phoH_1	+	1084865.0	1086095.0	phoH
wzzB	-	2097321.0	2098301.0	wzzB
ydiFO	+	1775587.0	1778347.0	ydiO,ydiF
dld_1	+	2222082.0	2223987.0	dld
dld_2	+	2222152.0	2223987.0	dld
aspA-dcuA	-	4365472.0	4368432.0	dcuA,aspA
yrbG-kdsDC-lptCAB	+	3340211.0	3344669.0	lptB,lptA,lptC,kdsC,kdsD,yrbG
tnaCAB	+	3888411.0	3891483.0	tnaC,tnaA,tnaB
